,ARS,Heights
201,ARS810,1.4999999999999845
202,ARS813,9.969387755102076
203,ARS815,165.4183673469387
204,ARS816,3.5102040816326703
205,ARS818,4.734693877551013
206,ARS818.5,0.5306122448979256
207,ARS820,115.9897959183673
208,ARS821,1.4897959183673117
209,ARS822,3.714285714285698
210,ARS823,0.6428571428571401
211,ARS823.5,0.7244897959184312
212,ARS824,28.44897959183674
213,ARS905,1.408163265306136
214,ARS907,24.163265306122454
215,ARS908,10.051020408163303
216,ARS909,81.65306122448986
217,ARS911,1.4795918367347236
218,ARS911.5,1.0102040816326183
219,ARS912,8.153061224489804
220,ARS913,153.23469387755125
221,ARS913.5,68.03061224489801
222,ARS914,80.48979591836742
223,ARS916,8.734693877550997
224,ARS919,169.8163265306124
225,ARS920,180.29591836734707
226,ARS922,287.9489795918371
227,ARS922.5,0.6632653061223516
228,ARS1001,67.14285714285714
229,ARS1002,46.76530612244899
230,ARS1003,0.602040816326518
231,ARS1004,0.5612244897959099
232,ARS1005,26.428571428571377
233,ARS1006,63.66326530612245
234,ARS1007,3.275510204081664
235,ARS1007.5,1.744897959183599
236,ARS1008,156.9489795918366
237,ARS1009,23.27551020408155
238,ARS1009.5,0.26530612244898955
239,ARS1010,1.2448979591836218
240,ARS1011,3.5816326530612215
241,ARS1012,221.42857142857147
242,ARS1013,213.23469387755102
243,ARS1014,309.86734693877526
244,ARS1015,171.01020408163262
245,ARS1016,12.653061224489814
246,ARS1017,8.377551020408134
247,ARS1017.5,0.46938775510200265
248,ARS1018,242.90816326530594
249,ARS1018.5,156.7551020408163
250,ARS1019,265.29591836734687
251,ARS1020,6.2142857142858245
252,ARS1021,299.34693877551024
253,ARS1022,0.58163265306108
254,ARS1023,1.6530612244898308
255,ARS1024,1.2959183673469699
256,ARS1025,3.5510204081634633
257,ARS1102.5,2.4285714285714675
258,ARS1103,198.45918367346934
259,ARS1104.5,12.040816326530587
260,ARS1105.5,7.132653061224521
261,ARS1106,49.91836734693875
262,ARS1106.3,1.500000000000014
263,ARS1106.5,1.1938775510203958
264,ARS1106.7,23.724489795918334
265,ARS1107,19.836734693877606
266,ARS1107.5,122.40816326530607
267,ARS1109,105.64285714285717
268,ARS1112,14.734693877550963
269,ARS1113,24.153061224489818
270,ARS1113.5,180.09183673469374
271,ARS1114,300.1632653061223
272,ARS1114.5,108.15306122448982
273,ARS1116,56.612244897959165
274,ARS1117,3.3979591836733456
275,ARS1118,3.265306122449043
276,ARS1120,14.41836734693876
277,ARS1123,2.8571428571428203
278,ARS1203,0.22448979591834628
279,ARS1205,9.714285714285776
280,ARS1206,177.73469387755102
281,ARS1206.5,145.34693877551058
282,ARS1208,49.20408163265283
283,ARS1209,168.39795918367335
284,ARS1210,30.051020408163453
285,ARS1211,277.0408163265316
286,ARS1211.5,13.387755102042833
287,ARS1212,1.4183673469389504
288,ARS1212.5,1.428571428571064
289,ARS1213,261.69387755102
290,ARS1215,121.47959183673444
291,ARS1216,1713.3877551020403
292,ARS1216.5,6677.030612244901
293,ARS1217,141.69387755102053
294,ARS1218,257.0918367346942
295,ARS1219,13.163265306122193
296,ARS1219.7,1.816326530612286
297,ARS1220,97.86734693877543
298,ARS1220.5,11.091836734690048
299,ARS1222,65.72448979591789
300,ARS1223,124.86734693877531
301,ARS1226,30.969387755101714
302,ARS1227,0.7142857142851937
303,ARS1227.5,3.6836734693877276
304,ARS1229,1.142857142857395
305,ARS1231,12.367346938775597
306,ARS1232,13.795918367346937
307,ARS1233,3.6020408163263777
308,ARS1234,0.6428571428570905
309,ARS1235,5.12244897959182
310,ARS1303,126.43877551020415
311,ARS1304,16.73469387755093
312,ARS1304.5,0.32653061224487423
313,ARS1304.7,0.19387755102047438
314,ARS1305,19.418367346938787
315,ARS1307,132.5408163265306
316,ARS1307.5,5.295918367346943
317,ARS1308,166.84693877551027
318,ARS1309,250.77551020408148
319,ARS1310,281.18367346938777
320,ARS1312,91.75510204081637
321,ARS1315,11.877551020408163
322,ARS1316,1.5000000000000606
323,ARS1319,21.979591836734695
324,ARS1320,91.8673469387755
325,ARS1322,12.326530612245003
326,ARS1323,41.79591836734695
327,ARS1324,14.80612244897975
328,ARS1325,92.1428571428572
329,ARS1326,1.2653061224489401
330,ARS1327,2.816326530612245
331,ARS1328,0.7040816326530589
332,ARS1329,19.85714285714276
333,ARS1330,266.54081632653066
334,ARS1331.5,0.3775510204081923
335,ARS1331.7,2.2142857142857486
336,ARS1332,149.09183673469386
337,ARS1405,0.28571428571429003
338,ARS1406,4.816326530612243
339,ARS1407,23.918367346938794
340,ARS1410,1.5306122448979593
341,ARS1411,1.020408163265311
342,ARS1412,1.0102040816326632
343,ARS1413,1.2448979591836646
344,ARS1414,6.989795918367345
345,ARS1415,130.7653061224491
346,ARS1311.7,0.8265306122448968
347,ARS1417,4.0714285714285765
348,ARS1419,4.193877551020422
349,ARS1420,5.11224489795917
350,ARS1421,70.81632653061226
351,ARS1422,197.77551020408185
352,ARS1424,183.8469387755105
353,ARS1426,84.72448979591846
354,ARS1427,5.826530612244896
355,ARS1428,0.4591836734693823
356,ARS1428.5,0.9285714285714046
357,ARS1429,1.1734693877551177
358,ARS1506.5,22.040816326530635
359,ARS1507,7.255102040816273
360,ARS1508,17.377551020408255
361,ARS1509,136.58163265306132
362,ARS1509.3,0.5102040816325192
363,ARS1509.5,7.030612244897822
364,ARS1510,213.1632653061225
365,ARS1510.5,93.56122448979595
366,ARS1511,293.96938775510205
367,ARS1512,26.37755102040811
368,ARS1513,221.12244897959184
369,ARS1513.5,129.0714285714286
370,ARS1514,39.98979591836732
371,ARS1515.5,8.959183673469497
372,ARS1515.7,1.1734693877550708
373,ARS1516,2.806122448979591
374,ARS1517,9.775510204081638
375,ARS1519,1.5918367346939042
376,ARS1520,1.1326530612244796
377,ARS1521,0.23469387755102464
378,ARS1523,7.744897959183689
379,ARS1524,1.0408163265306292
380,ARS1525,19.77551020408162
381,ARS1526,20.520408163265326
382,ARS1528,109.02040816326534
383,ARS1529,23.9081632653061
384,ARS1529.5,253.3469387755103
385,ARS1601,28.387755102040806
386,ARS1602,1.683673469387777
387,ARS1604,8.642857142857139
388,ARS1605,57.826530612244895
389,ARS1607,2.1122448979591755
390,ARS1609,4.071428571428538
391,ARS1614,87.17346938775499
392,ARS1617,0.8265306122448557
393,ARS1618,39.63265306122448
394,ARS1618.5,90.53061224489794
395,ARS1619,121.18367346938774
396,ARS1620.5,5.142857142857222
397,ARS1621,76.30612244897956
398,ARS1622,95.27551020408164
399,ARS1622.5,87.87755102040816
400,ARS1622.7,3.44897959183679
401,ARS1623,160.0816326530611
402,ARS1624,47.5612244897959
403,ARS1625,4.857142857142831
404,ARS1626,0.8265306122448575
405,ARS1626.5,181.2959183673469
406,ARS1627,78.02040816326529
407,ARS1628,100.12244897959182
408,ARS1630,2.3061224489795835
409,ARS1631,3.1428571428571503
