,ARS,Heights
202,ARS813,7.5714285714285685
203,ARS815,56.2142857142857
204,ARS816,16.642857142857146
205,ARS818,5.0204081632653175
206,ARS818.5,0.36734693877550567
207,ARS820,108.38775510204079
208,ARS821,1.4489795918367376
209,ARS822,1.744897959183659
210,ARS823,1.1326530612245138
211,ARS823.5,0.6734693877551408
212,ARS824,31.77551020408165
213,ARS905,15.673469387755121
214,ARS907,10.020408163265301
215,ARS908,6.326530612244904
216,ARS909,120.17346938775515
217,ARS911,0.8571428571428683
218,ARS911.5,1.2040816326530346
219,ARS912,12.612244897959197
220,ARS913,25.775510204081687
221,ARS913.5,100.74489795918377
222,ARS914,106.35714285714296
223,ARS916,9.846938775510203
224,ARS919,25.163265306122472
225,ARS920,4.224489795918317
226,ARS922,71.19387755102046
227,ARS922.5,2.2755102040816104
228,ARS1001,69.15306122448978
229,ARS1002,71.55102040816328
230,ARS1003,5.836734693877549
231,ARS1004,4.040816326530605
232,ARS1005,89.43877551020405
233,ARS1006,31.86734693877548
234,ARS1007,15.673469387755123
235,ARS1007.5,0.3265306122448676
236,ARS1008,115.80612244897954
237,ARS1009,19.71428571428565
238,ARS1009.5,0.30612244897957863
239,ARS1010,0.5306122448979237
240,ARS1011,13.275510204081627
241,ARS1012,27.48979591836742
242,ARS1013,26.45918367346946
243,ARS1014,58.3673469387755
244,ARS1015,121.734693877551
245,ARS1016,11.08163265306129
246,ARS1017,2.0918367346938798
247,ARS1017.5,0.7040816326530437
248,ARS1018,11.755102040816356
249,ARS1018.5,5.683673469387737
250,ARS1019,6.775510204081611
251,ARS1020,1.163265306122477
252,ARS1021,185.89795918367338
253,ARS1022,3.5612244897958
254,ARS1023,8.448979591836746
255,ARS1024,4.367346938775561
256,ARS1025,5.948979591836896
257,ARS1102.5,4.2551020408163245
258,ARS1103,4.795918367346951
259,ARS1104.5,3.265306122448968
260,ARS1105.5,10.551020408163257
261,ARS1106,40.03061224489795
262,ARS1106.3,1.3775510204081785
263,ARS1106.5,2.418367346938734
264,ARS1106.7,1.7653061224489754
265,ARS1107,14.438775510204128
266,ARS1107.5,1.244897959183647
267,ARS1109,133.5816326530612
268,ARS1112,72.81632653061217
269,ARS1113,2.25510204081633
270,ARS1113.5,146.6530612244897
271,ARS1114,169.97959183673464
272,ARS1114.5,64.56122448979592
273,ARS1116,88.05102040816324
274,ARS1117,11.132653061224397
275,ARS1118,8.459183673469468
276,ARS1120,70.39795918367346
277,ARS1123,14.908163265306076
278,ARS1203,0.42857142857148706
279,ARS1205,37.285714285714164
280,ARS1206,11.153061224489587
281,ARS1206.5,11.122448979591402
282,ARS1208,21.62244897959148
283,ARS1209,31.43877551020418
284,ARS1210,46.05102040816339
285,ARS1211,139.887755102043
286,ARS1211.5,46.79591836735037
287,ARS1212,4.255102040816036
288,ARS1212.5,0.9081632653056672
289,ARS1213,169.15306122448985
290,ARS1215,42.65306122448951
291,ARS1216,2581.653061224488
292,ARS1216.5,7661.295918367348
293,ARS1217,129.18367346938788
294,ARS1218,149.28571428571456
295,ARS1219,2.234693877550433
296,ARS1219.7,8.816326530612498
297,ARS1220,114.4795918367346
298,ARS1220.5,16.346938775506008
299,ARS1222,6.265306122448873
300,ARS1223,32.030612244897526
301,ARS1226,2.9489795918366712
302,ARS1227,15.295918367346564
303,ARS1227.5,6.775510204081581
304,ARS1229,5.500000000000533
305,ARS1231,3.295918367346991
306,ARS1232,49.44897959183693
307,ARS1233,20.622448979591802
308,ARS1234,1.8571428571428448
309,ARS1235,13.887755102040941
310,ARS1303,5.540816326530609
311,ARS1304,2.3571428571427906
312,ARS1304.5,0.6224489795917743
313,ARS1304.7,0.4183673469388084
314,ARS1305,0.7040816326530277
315,ARS1307,107.30612244897961
316,ARS1307.5,2.4693877551020527
317,ARS1308,65.90816326530617
318,ARS1309,16.42857142857139
319,ARS1310,184.20408163265307
320,ARS1312,4.683673469387763
321,ARS1315,1.6428571428571201
322,ARS1316,0.9183673469388515
323,ARS1319,12.020408163265342
324,ARS1320,92.69387755102039
325,ARS1322,24.59183673469386
326,ARS1323,29.897959183673443
327,ARS1324,10.867346938775507
328,ARS1325,8.23469387755107
329,ARS1326,1.0204081632652895
330,ARS1327,28.500000000000014
331,ARS1328,1.744897959183667
332,ARS1329,7.408163265306123
333,ARS1330,20.153061224489832
334,ARS1331.5,0.4693877551020779
335,ARS1331.7,5.295918367346931
336,ARS1332,140.18367346938774
337,ARS1405,0.31632653061223803
338,ARS1406,19.857142857142865
339,ARS1407,12.591836734693885
340,ARS1410,1.8775510204081627
341,ARS1411,2.428571428571442
342,ARS1412,8.000000000000005
343,ARS1413,1.6020408163265332
344,ARS1414,55.77551020408169
345,ARS1415,15.4591836734694
346,ARS1311.7,7.499999999999997
347,ARS1417,8.316326530612251
348,ARS1419,1.530612244897968
349,ARS1420,26.19387755102044
350,ARS1421,19.173469387755084
351,ARS1422,14.224489795918378
352,ARS1424,98.94897959183685
353,ARS1426,2.887755102040808
354,ARS1427,2.979591836734687
355,ARS1428,0.4999999999999989
356,ARS1428.5,9.00000000000001
357,ARS1429,6.193877551020412
358,ARS1506.5,1.1938775510204087
359,ARS1507,4.653061224489778
360,ARS1508,56.28571428571436
361,ARS1509,69.20408163265307
362,ARS1509.3,2.2448979591835583
363,ARS1509.5,33.622448979591724
364,ARS1510,174.6428571428572
365,ARS1510.5,65.73469387755105
366,ARS1511,152.77551020408166
367,ARS1512,2.683673469387744
368,ARS1513,148.21428571428572
369,ARS1513.5,42.97959183673472
370,ARS1514,7.928571428571444
371,ARS1515.5,3.6632653061225113
372,ARS1515.7,0.8061224489795926
373,ARS1516,16.846938775510242
374,ARS1517,13.918367346938783
375,ARS1519,2.9489795918367516
376,ARS1520,1.979591836734719
377,ARS1521,0.530612244897978
378,ARS1523,32.21428571428575
379,ARS1524,7.214285714285706
380,ARS1525,7.448979591836741
381,ARS1526,16.193877551020382
382,ARS1528,125.34693877551022
383,ARS1529,9.438775510204072
384,ARS1529.5,115.90816326530616
385,ARS1601,34.5612244897959
386,ARS1602,7.897959183673474
387,ARS1604,53.36734693877549
388,ARS1605,1.1326530612244907
389,ARS1607,8.77551020408165
390,ARS1609,1.2551020408162785
391,ARS1614,130.79591836734681
392,ARS1617,0.5612244897958609
393,ARS1618,91.98979591836734
394,ARS1618.5,9.142857142857137
395,ARS1619,10.040816326530601
396,ARS1620.5,1.632653061224475
397,ARS1621,121.23469387755095
398,ARS1622,1.6428571428571812
399,ARS1622.5,1.632653061224521
400,ARS1622.7,1.5816326530612508
401,ARS1623,5.244897959183664
402,ARS1624,6.775510204081637
403,ARS1625,41.89795918367342
404,ARS1626,0.438775510204103
405,ARS1626.5,125.37755102040812
406,ARS1627,121.75510204081627
407,ARS1628,4.1326530612244925
408,ARS1630,5.438775510204108
409,ARS1631,4.336734693877498
